100,94,14,2
85,8,0,0
101,427,706,524
121,14,0,0
108,596,1136,1298
126,21,1,0
89,222,195,77
79,60,6,1
93,167,106,27
105,18,3,0
80,116,60,11
87,9,0,0
118,56,16,1
98,67,16,4
90,84,21,2
97,295,374,243
85,81,9,0
102,24,2,0
103,17,1,0
108,62,26,5
103,73,14,0
87,132,46,12
92,13,0,0
117,35,2,0
123,110,67,9
96,23,0,0
106,59,6,2
102,153,114,11
117,81,28,4
91,81,25,6
133,142,55,6
100,42,16,0
122,62,8,0
90,36,10,0
93,4,0,0
108,28,10,0
111,36,9,0
96,54,12,2
83,28,3,0
107,65,7,1
103,156,95,29
102,79,29,7
91,54,10,8
124,129,78,29
90,22,4,0
99,24,0,0
85,25,2,0
96,491,824,742
97,47,2,0
93,49,3,2
95,80,27,3
99,35,3,0
101,41,2,1
103,140,85,22
120,49,14,2
84,251,219,104
106,34,1,0
118,274,311,185
92,132,65,6
120,58,11,0
99,1067,4117,8716
80,23,0,0
129,20,1,0
98,26,0,0
94,22,0,0
98,310,407,257
100,44,5,1
115,41,6,1
97,83,31,4
92,85,14,1
124,0,0,0
105,70,35,8
85,25,3,0
122,130,76,21
103,21,0,0
78,170,75,19
109,82,22,7
100,260,302,189
104,40,6,0
91,93,56,6
128,118,46,9
90,217,160,59
114,152,90,22
108,98,33,4
111,70,15,1
96,159,79,19
90,88,18,9
106,409,596,498
104,74,7,1
94,645,1340,1554
99,76,25,4
116,86,59,20
96,3,0,0
108,73,29,4
98,1,0,0
80,4,0,0
117,57,7,1
102,13,3,0
97,58,7,6
96,62,9,8
98,12,0,0
90,0,0,0
92,223,221,97
84,53,13,2
92,386,657,568
106,143,94,14
99,134,49,5
114,21,3,0
82,118,77,11
103,9,0,0
109,10,0,0
121,148,94,37
107,67,11,3
110,36,1,0
108,45,8,2
111,79,15,1
111,262,259,157
112,12,0,0
110,100,36,10
112,34,6,1
94,84,34,3
88,12,0,0
108,26,0,0
71,420,686,621
110,44,4,2
102,111,58,22
79,117,38,4
89,39,6,1
108,32,4,1
113,218,202,102
99,5,0,0
109,18,0,0
91,43,11,2
98,36,2,0
93,10,0,0
104,94,29,5
103,90,45,22
105,184,78,43
120,93,49,9
122,52,14,0
99,68,12,2
85,46,8,2
86,138,86,19
93,23,1,0
104,546,1161,1265
96,74,34,3
89,5,0,0
111,121,28,7
87,146,76,18
121,456,843,728
94,204,198,100
106,51,1,0
96,172,72,13
92,172,135,79
105,52,14,0
113,8,0,0
115,30,3,0
98,115,70,16
100,238,184,90
95,57,9,0
100,3,0,0
91,53,11,3
114,698,1704,2419
111,6,1,0
97,23,3,0
99,8,0,0
86,29,3,0
103,160,95,17
91,12,1,0
101,3,0,0
101,21,3,0
100,20,0,0
113,336,367,163
84,20,6,0
96,23,6,0
92,359,492,323
95,44,7,1
102,2,0,0
103,8,0,0
82,237,265,131
105,305,363,211
88,57,6,2
100,99,23,6
99,196,117,27
86,143,101,22
109,81,20,2
81,23,3,0
106,256,223,113
111,10,0,0
99,312,307,179
124,292,272,147
107,1,0,0
101,15,1,0
83,44,5,1
89,68,15,8
95,535,1068,867
100,13,1,0
109,70,17,3
79,20,7,0
91,302,358,191
63,47,4,2
88,31,6,0
124,7,0,0
128,84,16,0
95,105,45,6
90,165,101,27
82,45,2,0
97,19,0,0
89,7,3,0
125,62,15,2
90,35,8,0
110,48,15,2
102,68,14,2
112,99,32,3
116,26,2,0
105,119,108,27
101,144,100,55
115,17,0,0
102,4,0,0
104,65,9,0
95,36,10,0
104,216,145,55
93,45,12,0
121,224,158,66
107,16,0,0
95,73,12,2
81,22,1,0
88,82,10,1
100,26,1,0
117,252,223,156
106,47,15,0
101,20,0,0
130,93,22,5
100,123,48,13
118,7,1,0
120,76,26,4
106,3,0,0
97,40,3,0
96,82,26,5
84,4,0,0
105,44,11,0
93,288,282,114
89,14,3,0
96,4,0,0
94,107,30,11
89,408,650,535
102,27,3,0
96,71,16,0
90,15,1,0
93,2,0,0
100,40,1,0
95,112,46,3
95,184,149,50
112,26,0,0
84,31,4,0
97,649,1608,2106
89,71,15,4
97,122,26,5
99,19,4,0
89,2,1,0
105,4,0,0
84,314,255,148
108,152,77,24
88,69,29,6
94,54,20,0
96,131,66,10
87,52,22,0
89,19,0,0
92,106,75,17
90,208,140,35
99,173,106,51
88,35,7,0
97,130,44,6
120,37,27,4
105,77,31,1
93,8,0,0
98,77,10,2
116,27,1,0
116,100,64,8
107,68,28,4
97,11,0,0
89,85,22,11
109,120,60,18
103,216,185,53
97,24,2,0
103,12,1,0
70,192,204,92
96,66,5,0
127,48,19,4
94,23,2,0
93,143,103,31
84,247,175,78
109,136,54,20
102,1,0,0
91,56,8,0
119,36,9,0
111,75,26,6
89,562,1390,1849
72,55,12,1
104,57,17,4
95,28,1,0
87,28,3,0
105,512,839,657
107,79,22,2
117,56,11,0
90,241,186,81
112,42,8,1
123,29,3,0
108,197,206,58
83,75,12,2
94,5,4,0
104,229,223,117
98,117,39,9
101,162,76,19
86,144,106,18
114,165,70,13
95,43,12,0
92,81,22,10
97,165,69,22
118,472,901,846
117,62,11,2
104,132,76,31
102,20,0,0
101,47,1,0
98,107,65,23
101,465,835,782
86,13,0,0
87,368,438,285
99,29,2,0
117,3,0,0
103,17,0,0
82,224,178,93
100,175,125,32
96,11,1,0
112,14,1,0
77,148,101,16
102,8,2,0
95,59,9,0
84,20,4,1
107,21,2,0
113,58,17,2
71,35,7,0
89,139,125,20
108,32,3,0
96,97,61,10
89,25,1,0
82,137,63,24
123,62,31,3
101,31,4,0
94,29,4,0
83,178,124,48
84,356,384,253
83,42,10,0
102,88,24,7
95,72,26,9
112,89,40,4
90,21,2,0
102,491,844,681
99,24,1,0
80,15,0,0
103,25,3,0
125,829,2514,3830
107,28,3,0
108,18,4,0
71,132,90,22
88,45,7,0
108,48,3,0
93,62,9,1
86,82,12,6
91,67,15,2
100,42,4,0
91,122,65,14
86,7,0,0
94,135,64,17
107,183,94,29
82,2,0,0
89,21,1,0
109,114,85,12
108,201,216,74
86,25,2,0
97,47,10,5
87,81,19,2
110,182,135,27
95,150,67,17
121,26,2,0
105,53,10,1
84,28,1,0
87,3,0,0
115,1,0,0
106,14,1,0
66,68,13,2
96,11,8,0
90,201,177,74
109,52,15,1
102,292,416,211
90,13,0,0
93,104,82,22
77,56,6,6
86,93,24,12
95,13,1,0
110,6,0,0
101,17,0,0
99,26,7,0
103,233,299,151
104,20,4,0
97,92,43,7
114,87,12,2
97,256,213,123
107,87,44,8
134,65,25,1
100,219,226,115
111,196,84,35
98,121,68,19
72,40,5,1
91,62,13,2
94,24,1,0
80,9,0,0
88,11,1,0
91,872,3101,5458
102,125,80,28
94,44,7,0
92,200,200,71
100,10,1,0
105,26,7,0
109,130,31,9
109,10,0,0
107,5,0,0
90,147,46,14
94,30,6,0
102,18,0,0
99,207,256,127
100,99,51,12
88,15,0,0
103,487,1012,1045
88,40,3,0
99,455,841,797
99,28,4,0
91,66,27,2
104,83,24,0
77,120,42,6
109,19,1,0
114,18,0,0
115,7,1,0
106,39,10,0
93,75,28,4
111,71,38,10
102,34,3,0
139,1,0,0
90,249,270,96
117,33,6,0
116,33,15,0
104,59,12,1
113,328,430,400
104,13,0,0
103,24,1,0
99,142,109,19
109,39,2,1
105,4,0,0
97,163,122,28
106,11,1,0
91,41,3,0
111,71,26,5
96,15,0,0
92,97,46,11
95,9,0,0
97,137,65,29
120,4,4,0
113,35,2,0
112,51,14,0
108,17,1,1
104,57,6,1
103,37,5,0
83,9,1,0
101,7,0,0
101,208,178,71
90,132,51,10
91,104,39,7
109,219,200,67
86,77,20,0
101,70,17,1
87,4,0,0
78,23,4,0
101,213,156,66
96,10,0,0
98,2,0,0
104,23,5,0
101,9,1,0
85,60,15,3
107,75,23,3
122,66,19,5
121,356,544,381
108,160,88,33
92,74,30,7
86,161,91,21
110,201,132,63
111,152,97,34
99,58,16,1
97,0,0,0
101,101,22,3
96,66,18,2
109,57,17,1
88,1,0,0
93,4,0,0
99,248,295,143
105,39,6,0
106,1,0,0
93,9,0,0
92,40,2,1
104,25,1,0
72,91,16,1
84,206,174,88
93,67,8,3
99,47,5,0
99,79,44,7
97,65,16,6
109,18,0,0
84,40,7,0
101,193,132,53
101,155,79,25
73,314,382,251
110,455,639,628
127,28,6,1
129,176,111,37
103,58,11,0
86,29,2,0
86,55,14,0
76,140,110,39
113,81,27,5
106,83,25,5
100,21,2,0
95,135,67,24
98,3,0,0
105,24,5,1
110,148,62,19
105,13,3,0
104,62,11,0
99,42,3,0
106,30,4,1
109,59,15,2
96,190,137,63
89,2,0,0
94,57,13,5
83,395,566,375
93,187,98,36
79,64,18,1
80,33,3,0
107,74,21,3
94,26,3,1
111,158,116,38
96,60,14,2
122,44,6,0
97,184,86,35
90,64,13,3
73,14,2,0
99,62,8,0
96,17,0,0
101,42,11,0
110,70,26,3
100,14,0,0
96,84,51,6
96,346,412,244
97,215,190,62
101,260,202,68
106,89,37,4
101,23,1,0
96,613,1395,1749
122,4,0,0
89,95,47,8
113,14,0,0
113,75,18,6
88,366,617,458
92,50,2,0
98,8,0,0
121,57,16,4
78,112,55,27
109,42,7,0
122,1,0,0
100,164,92,30
90,126,41,6
114,154,85,20
115,158,111,24
97,17,3,0
110,101,47,8
107,7,0,0
96,265,278,151
112,109,60,18
94,8,0,0
107,26,3,0
99,35,5,0
96,10,2,0
74,201,111,50
105,120,41,9
98,11,0,0
120,20,4,0
114,26,2,1
95,96,39,12
92,69,25,1
102,164,83,26
103,33,0,0
86,80,31,2
102,76,16,5
87,44,10,0
110,42,4,1
90,15,0,0
98,111,54,17
110,106,61,14
85,13,0,0
100,92,33,2
97,13,0,1
93,148,117,27
81,151,91,19
77,6,0,0
107,1,0,0
113,47,3,0
91,51,13,1
109,16,1,0
111,34,7,0
87,32,3,0
89,112,39,13
90,230,227,104
100,26,2,3
78,53,9,1
111,203,145,63
115,53,9,0
121,14,0,0
95,44,8,0
78,77,20,2
109,261,145,67
107,27,2,0
104,96,54,15
119,32,7,0
96,148,114,49
118,284,251,146
85,14,0,0
92,14,3,0
86,15,1,0
99,2,0,0
84,119,50,10
97,25,1,0
113,221,121,47
110,297,350,218
100,22,4,0
78,18,1,0
94,17,0,0
107,299,347,192
133,79,32,5
119,30,1,0
91,232,234,93
102,223,216,92
96,114,33,11
87,67,10,0
117,400,616,544
98,2149,17055,71219
115,386,539,312
101,486,904,788
123,3,0,0
84,160,47,19
123,29,2,0
99,127,65,13
95,24,3,0
82,35,8,0
95,19,1,0
106,30,3,0
90,42,6,1
119,53,20,3
103,56,14,5
81,84,38,9
91,27,4,0
118,185,106,42
125,44,11,0
108,23,2,0
114,424,975,974
95,69,17,2
140,159,87,34
98,69,29,2
104,456,716,602
106,21,1,0
87,217,160,57
105,58,30,3
110,3,0,0
113,92,41,9
94,100,38,12
101,12,1,0
109,56,8,3
90,19,2,0
111,38,24,0
100,170,149,65
86,294,269,137
99,74,11,0
86,225,149,41
110,56,6,0
87,25,1,0
112,95,23,2
96,147,88,21
106,9,0,0
103,68,8,1
109,67,18,3
102,18,1,0
106,227,207,77
95,101,38,6
105,1,0,0
93,143,94,28
101,10,3,0
96,86,33,16
83,63,19,0
98,123,39,8
88,12,1,0
97,236,174,80
90,74,36,5
100,13,3,0
99,16,0,0
113,2,0,0
109,274,295,178
107,13,0,0
94,288,311,158
119,81,23,8
110,55,13,1
94,72,30,2
122,234,150,26
79,92,44,3
113,8,0,0
119,30,4,0
93,62,28,1
108,203,190,60
109,42,10,0
112,35,7,2
84,23,0,0
116,27,4,0
101,299,264,153
97,16,1,0
103,155,64,13
99,10,0,0
96,26,1,0
96,102,40,16
103,707,2107,3026
100,239,232,142
102,6,0,0
112,65,15,3
89,29,2,0
101,77,19,1
86,7,0,0
91,157,86,21
84,455,823,849
113,57,9,0
94,6,3,0
115,577,1137,1122
103,74,40,3
105,43,10,0
126,86,29,2
88,28,2,0
104,2,0,0
77,22,0,0
98,723,1413,1928
112,38,7,0
96,34,3,0
96,63,20,3
91,56,18,2
97,52,18,2
114,8,0,0
86,42,10,0
106,33,3,0
95,4,0,0
93,397,563,449
106,4,1,0
82,19,5,0
89,65,8,0
91,70,22,4
94,178,102,47
98,56,18,0
103,92,25,6
95,77,24,11
97,82,28,13
101,85,30,5
98,212,216,89
96,7,0,0
112,15,0,0
101,4,0,0
111,69,25,1
112,327,417,353
98,90,22,1
87,25,3,0
106,8,1,0
96,3,0,0
108,75,24,0
91,319,341,183
99,28,6,0
89,11,0,0
78,415,631,479
96,4,0,0
99,9,0,0
83,499,882,821
145,7,0,0
115,115,28,2
111,21,5,0
115,61,8,0
90,39,11,1
96,17,3,0
91,6,0,0
104,13,1,0
89,9,0,0
110,188,169,66
85,222,120,34
107,90,23,1
110,23,4,0
92,7,1,0
121,75,15,1
99,66,14,3
115,1,0,0
100,113,59,17
104,49,26,9
86,8,1,0
110,223,172,81
93,130,62,19
97,45,11,0
105,67,21,0
84,274,225,93
91,149,53,11
109,183,163,58
91,151,122,27
113,118,28,12
105,223,169,52
104,65,19,10
75,15,1,0
111,14,0,0
98,14,0,0
89,1060,3767,6647
92,33,1,0
107,16,3,0
113,161,101,38
92,297,417,267
109,43,4,1
79,16,2,0
105,79,31,5
114,37,5,0
89,85,23,3
119,33,5,0
112,114,26,4
102,33,2,0
115,13,0,0
89,118,67,11
102,52,8,1
88,52,10,0
94,2,0,0
110,20,6,0
90,139,79,19
119,33,1,0
94,49,14,3
107,119,34,7
101,125,72,15
100,37,8,0
100,31,5,0
108,59,9,1
93,62,24,3
86,53,2,3
108,39,4,0
111,12,1,0
93,33,3,0
82,153,115,44
93,22,0,0
102,69,18,2
130,34,2,0
103,30,1,0
96,37,9,0
112,283,309,125
110,81,24,4
97,4,0,0
100,34,0,0
106,61,20,1
93,22,7,0
103,22,1,0
89,112,52,8
98,47,19,5
97,97,38,11
96,15,1,0
108,40,7,1
97,45,4,0
98,279,227,109
101,17,3,0
114,36,3,0
90,27,15,0
101,96,21,4
106,36,2,0
96,62,25,7
139,184,129,52
80,98,63,15
84,33,3,0
91,260,276,120
93,588,1339,1685
102,5,2,0
103,26,5,0
112,83,14,2
86,57,7,0
113,17,0,0
101,194,181,107
109,259,302,177
86,216,153,78
102,168,117,39
92,25,6,0
104,47,19,2
74,39,3,0
88,28,4,0
100,65,23,0
116,135,82,13
86,35,4,0
95,28,4,0
92,115,28,1
96,180,112,50
82,19,0,0
87,240,234,125
95,22,5,0
110,97,69,11
90,100,27,5
85,689,1705,2195
105,15,0,0
90,152,85,38
91,8,0,0
94,63,24,0
120,20,1,0
105,13,0,0
97,24,2,0
109,28,2,0
90,24,4,0
95,183,104,47
83,163,124,35
111,267,185,102
100,255,156,81
99,344,431,311
100,171,91,32
102,51,9,3
101,131,132,30
72,3,0,0
121,49,10,0
95,53,6,0
100,38,2,0
107,20,2,0
93,110,44,13
103,16,1,0
99,40,9,0
119,255,249,96
98,29,1,0
104,202,97,46
104,11,0,0
116,189,147,44
80,100,56,10
95,416,612,546
93,135,69,10
115,7,2,0
94,277,341,209
86,11,0,0
90,32,11,0
102,89,26,14
103,58,11,2
109,68,16,8
103,37,8,0
94,62,11,4
89,49,4,0
122,240,163,48
106,513,1264,1305
92,48,8,1
101,520,1071,1109
110,272,207,101
106,62,15,0
108,81,16,4
99,14,1,0
108,239,300,135
72,15,0,0
121,16,2,0
71,16,6,0
103,185,114,24
104,508,782,611
107,141,84,37
100,447,943,942
98,7,0,0
104,12,0,0
95,174,101,35
102,25,3,0
101,139,63,27
112,0,0,0
114,3,0,0
82,646,1422,1677
133,20,1,0
118,10,1,0
109,77,15,2
99,92,68,8
94,6,0,0
93,14,0,0
100,70,5,1
103,51,12,0
90,126,56,13
89,599,1316,1606
81,106,26,8
102,46,4,0
85,82,34,5
108,15,0,0
113,269,275,131
102,35,0,1
108,57,21,4
84,62,22,5
105,110,47,10
75,31,3,0
123,329,402,275
84,105,17,2
107,47,8,2
122,56,4,0
98,81,23,4
113,4,2,0
92,284,293,191
119,61,16,0
90,3,1,0
103,44,14,0
116,95,54,12
119,44,23,5
99,15,1,0
94,64,32,2
90,119,42,7
83,54,6,0
97,71,18,4
93,72,10,0
99,4,1,0
106,18,3,0
77,65,30,8
107,31,3,0
96,43,5,0
103,107,37,2
104,288,403,197
97,39,6,1
111,8,0,0
88,21,2,1
84,20,2,0
90,93,59,15
102,25,1,0
83,138,50,13
96,45,6,1
104,12,0,0
105,588,1361,1389
111,16,0,0
100,201,273,147
90,102,35,7
108,66,7,0
97,91,11,3
97,98,35,6
105,87,15,2
122,55,9,2
108,39,7,1
103,10,0,0
117,19,1,0
99,320,488,369
95,153,94,25
91,52,14,2
102,10,0,0
72,132,47,9
99,2,0,0
109,143,100,29
104,60,16,0
105,306,413,262
123,72,32,3
112,5,0,0
97,271,241,185
113,50,9,1
90,21,3,0
115,11,2,0
102,151,77,18
104,17,2,0
93,57,13,0
103,10,0,0
94,27,2,1
105,14,0,0
111,5,0,0
98,64,8,0
104,91,39,12
92,43,4,0
109,9,0,0
109,265,229,133
92,197,112,79
106,69,14,1
110,38,4,0
73,75,27,7
90,221,194,101
117,143,105,53
109,144,77,20
119,9,1,0
95,15,0,0
107,14,0,0
103,61,9,0
93,147,78,11
72,97,53,7
107,206,140,34
89,127,55,13
97,34,6,0
114,56,21,0
111,59,13,1
95,64,11,2
118,27,4,0
91,186,111,36
86,17,4,0
86,90,28,2
98,257,196,89
109,98,24,1
134,243,211,92
69,156,68,24
110,90,26,7
96,110,31,9
114,14,0,0
88,132,95,27
100,4,0,0
74,109,49,6
100,21,7,0
89,30,0,0
107,992,4037,7536
83,175,73,26
96,20,1,0
96,221,165,53
128,80,22,4
95,9,0,0
104,356,485,293
99,79,20,2
116,130,60,13
119,102,47,10
106,382,553,440
83,25,5,0
88,8,0,0
98,32,4,0
105,141,33,15
84,34,11,1
110,58,24,0
81,397,648,509
94,287,289,168
97,39,3,0
113,42,3,0
93,9,1,0
98,30,5,0
92,19,0,0
117,139,66,9
92,29,1,0
117,33,3,0
126,30,7,0
101,65,16,5
115,51,7,0
118,34,1,0
104,99,44,3
79,298,226,104
108,3,0,0
93,155,96,27
87,7,0,0
105,24,0,0
107,39,7,0
99,65,10,5
84,191,127,39
101,8,1,0
102,57,7,0
98,158,91,23
102,136,53,11
109,40,5,1
95,25,1,3
90,144,141,40
125,1,0,0
98,773,2582,4552
80,8,0,0
94,34,9,1
106,17,3,0
102,67,28,2
77,128,57,6
101,29,2,0
98,215,147,56
99,93,37,7
115,131,102,24
107,25,1,0
102,80,31,4
99,242,162,76
100,38,13,1
129,38,3,0
93,25,0,0
94,100,27,4
75,79,65,14
98,110,52,15
98,106,54,17
89,194,194,90
98,164,143,31
103,23,4,0
89,42,4,0
111,9,0,0
97,90,14,2
113,337,468,325
95,167,71,19
85,235,188,70
116,22,0,0
109,80,20,3
93,7,1,0
104,340,371,291
90,53,8,2
86,117,37,8
125,53,1,1
96,20,2,0
107,435,682,515
112,90,35,1
84,54,9,2
95,45,5,2
124,30,5,1
109,137,56,18
102,110,58,3
91,108,29,10
99,119,38,13
101,24,0,0
94,37,2,0
92,16,5,0
116,191,131,37
95,5,0,0
80,56,11,3
110,18,1,0
95,13,0,0
108,300,346,229
67,54,25,3
89,80,34,7
96,824,2580,3906
86,162,132,37
93,34,1,0
104,2,1,0
94,28,3,0
101,59,10,0
91,0,0,0
80,39,3,0
105,49,11,0
117,99,53,8
138,59,6,0
98,26,2,0
106,24,4,0
111,288,243,140
105,27,2,0
109,11,0,0
96,134,48,10
104,53,13,1
102,48,9,0
93,113,35,16
117,49,18,2
87,138,71,14
114,26,2,0
111,16,3,0
114,118,85,33
87,40,7,0
115,512,699,636
104,1,0,0
98,12,0,0
106,30,6,0
104,15,2,0
126,41,8,0
85,29,9,0
77,407,582,405
106,35,0,0
101,21,5,0
100,668,1624,2174
97,40,3,0
97,55,16,2
87,26,4,0
112,170,112,53
84,438,765,707
98,31,1,0
102,196,206,63
101,17,0,0
93,186,118,48
95,69,26,7
95,20,2,0
96,32,1,0
85,64,7,0
102,64,21,1
92,111,73,25
116,160,119,17
83,65,22,1
112,351,520,318
94,34,14,0
93,320,421,283
103,245,282,152
109,44,6,0
110,84,49,3
108,11,2,0
112,49,29,0
111,376,423,253
95,73,5,2
106,28,12,0
95,56,3,0
101,160,70,16
124,80,18,6
83,7,0,0
101,139,37,8
103,14,1,0
105,18,0,0
100,14,4,0
93,123,72,34
85,58,26,3
105,3,0,0
94,20,1,0
81,34,5,0
99,45,5,1
97,130,68,24
87,14,0,0
100,72,20,5
100,15,2,0
89,153,66,25
95,0,0,0
99,14,2,1
95,27,9,0
95,39,8,0
117,19,1,0
97,135,43,4
106,118,45,18
102,38,11,1
87,20,2,3
116,201,148,66
95,26,2,0
94,30,2,1
112,31,0,0
119,111,36,16
83,20,3,0
117,28,2,0
98,41,3,0
107,1,0,0
107,61,13,5
87,527,960,920
93,76,15,1
100,42,1,0
96,68,13,2
87,130,56,11
98,14,2,0
100,102,48,4
123,20,0,0
81,91,50,11
97,61,9,2
103,57,10,1
105,124,60,15
88,253,270,121
94,22,2,0
91,6,0,0
88,16,0,0
92,53,10,0
109,828,2800,5074
127,13,0,0
104,7,0,0
78,145,48,16
105,312,540,407
80,58,23,3
100,51,11,1
83,101,43,10
100,1,0,0
83,86,16,11
110,33,11,1
131,1,0,0
110,80,27,3
98,32,7,0
91,148,76,20
109,372,422,235
104,132,58,14
97,248,287,135
136,83,34,4
93,14,0,0
93,15,3,0
113,48,15,1
98,182,117,50
96,35,2,2
112,270,266,134
107,197,172,45
80,203,189,76
115,15,0,0
109,77,14,1
106,238,213,100
112,52,21,0
83,68,10,1
128,379,506,342
92,389,671,548
92,18,2,0
84,39,22,1
79,25,1,0
89,10,2,0
100,50,2,0
106,23,0,1
104,165,120,44
89,27,3,0
94,89,24,3
83,7,0,0
96,170,88,19
102,69,23,7
117,92,33,2
107,46,2,0
95,73,14,7
111,40,2,1
106,70,20,3
124,41,4,0
70,338,456,347
103,5,0,0
111,16,3,0
119,98,36,7
107,78,20,6
84,38,10,0
97,379,634,434
96,64,13,0
113,111,43,4
118,440,629,476
88,51,12,0
92,43,9,1
76,24,6,0
115,166,93,34
93,30,0,0
96,3,0,0
94,62,9,0
111,499,725,678
107,66,19,6
102,135,65,24
107,19,0,0
109,50,10,0
110,17,0,0
113,175,145,56
93,14,1,0
92,2,0,0
107,4,0,0
125,35,17,3
108,28,4,0
119,31,2,0
95,96,50,13
103,145,92,30
96,25,0,0
128,15,0,0
106,14,0,0
92,223,162,65
87,147,48,19
98,172,125,58
105,24,6,0
112,37,6,0
92,195,147,52
104,251,208,114
86,11,0,0
101,150,74,36
94,215,154,29
81,6,0,0
101,11,0,0
100,34,10,1
78,28,4,0
96,33,3,0
120,24,5,0
115,11,1,0
81,23,5,0
85,19,4,0
102,19,0,0
98,33,7,5
93,26,0,2
124,19,0,0
98,34,3,0
87,99,36,2
102,99,41,6
92,12,0,0
103,52,6,2
121,76,14,2
107,12,0,0
98,139,70,5
130,77,22,2
108,24,0,0
114,36,7,0
105,15,0,0
107,145,74,30
93,30,1,0
104,85,28,6
98,77,32,3
83,112,35,4
95,66,6,0
88,194,154,47
92,7,0,0
108,27,0,0
112,29,2,0
96,14,0,0
102,19,2,0
94,58,0,0
114,186,163,35
120,20,3,0
101,151,95,13
96,7,0,0
84,159,59,20
104,249,285,140
114,151,73,28
88,62,8,0
84,9,0,0
91,112,40,11
105,133,52,14
115,157,83,18
124,23,2,0
95,216,120,44
95,21,0,0
91,13,0,0
96,19,3,0
90,192,122,40
83,42,16,3
105,29,0,0
101,56,16,1
117,18,0,0
94,15,1,0
105,89,18,4
113,117,84,22
101,51,4,2
110,38,2,0
96,261,257,98
98,9,0,0
96,70,27,6
84,129,26,2
109,8,0,0
98,148,45,5
101,96,34,2
77,592,1298,1277
98,145,123,58
92,14,0,0
95,106,39,5
99,49,4,1
104,68,14,0
104,357,391,237
98,143,87,26
114,105,66,14
96,70,65,12
75,20,0,0
104,21,8,0
126,89,23,5
112,16,1,0
91,329,519,311
97,539,1226,1428
86,19,6,0
109,14,0,1
106,84,11,2
107,21,0,0
92,106,55,13
92,65,33,3
115,123,64,7
117,36,1,0
100,318,463,269
105,166,128,43
114,22,8,0
96,45,8,2
73,48,22,3
108,298,409,208
109,14,2,0
71,65,11,0
89,35,8,0
98,10,0,0
102,46,4,1
87,40,2,0
111,39,0,1
104,62,9,2
109,316,267,152
93,1,0,0
113,52,5,0
99,3,0,0
94,103,41,2
90,247,185,95
85,24,3,0
85,53,17,0
96,32,7,0
76,36,0,0
112,27,10,0
99,51,7,0
83,105,28,3
91,99,34,3
92,8,0,0
113,248,175,84
106,79,39,8
116,26,7,0
103,33,4,1
76,19,2,0
94,252,254,132
86,60,11,3
108,47,14,1
84,53,13,0
83,76,20,3
97,17,0,0
98,50,2,0
111,5,2,0
93,221,149,32
116,4,0,0
105,73,34,1
105,68,18,1
85,294,283,150
104,11,0,0
117,2,0,0
111,2,0,0
109,16,3,0
88,55,6,1
106,2,0,0
101,58,15,0
100,27,5,0
100,6,0,0
95,10,0,0
104,48,15,6
90,304,388,164
91,24,0,0
102,63,26,2
78,94,28,4
96,86,22,1
114,74,18,1
114,138,65,22
103,428,695,596
87,98,31,7
110,221,296,90
89,169,95,32
94,235,178,69
98,182,180,40
104,139,70,38
103,161,78,42
118,94,24,0
107,301,229,81
97,25,6,0
95,224,177,86
96,55,10,0
93,96,38,3
89,33,6,1
118,183,174,67
85,172,51,16
96,120,41,3
110,172,58,12
91,36,9,0
105,21,0,0
83,10,2,0
110,101,31,10
116,334,408,419
90,48,8,0
83,281,267,152
113,19,4,2
105,245,281,151
95,78,17,5
119,2,0,0
94,234,282,121
110,112,63,19
93,57,20,8
116,183,160,74
94,126,66,21
92,78,28,2
110,20,1,0
100,3,0,0
100,82,25,0
93,11,4,0
123,36,7,0
99,27,1,0
119,2,0,0
91,4,0,0
98,82,44,7
82,109,45,14
100,22,2,0
93,142,81,20
111,4,1,0
92,216,164,94
97,199,130,42
97,101,72,19
86,70,10,3
111,16,1,0
105,10,0,0
91,292,317,182
104,10,1,0
82,83,16,11
87,23,7,0
117,120,48,15
92,69,13,0
99,6,0,0
88,8,0,0
101,264,213,92
118,392,581,482
98,169,143,56
80,22,0,0
102,10,0,0
105,86,28,9
114,444,863,778
103,41,6,0
103,9,2,0
115,126,58,21
93,42,2,0
109,23,4,4
78,12,0,0
79,60,3,3
100,63,18,0
77,251,195,98
117,370,498,346
106,18,4,0
88,109,37,7
98,8,1,0
109,4,0,0
91,531,1121,1200
102,162,124,41
82,61,28,7
108,20,0,0
107,116,52,7
112,27,1,0
90,143,86,30
102,31,1,1
105,91,24,5
88,29,6,0
130,123,51,10
123,168,118,39
101,87,29,8
110,3,0,0
106,38,3,0
84,198,156,46
121,18,0,0
98,158,56,23
87,140,96,32
104,55,12,0
121,309,263,151
122,62,10,2
104,42,5,0
115,3,0,0
85,141,121,49
88,68,12,0
90,32,1,1
92,34,7,0
125,33,7,0
93,103,40,2
107,46,10,0
76,64,15,0
96,96,34,10
93,1,1,0
87,19,0,0
89,48,17,2
105,176,151,56
107,252,249,103
99,50,20,3
103,60,8,2
103,133,47,15
90,322,339,223
98,105,47,6
113,81,24,6
85,8,0,0
115,21,1,0
83,34,7,2
101,165,65,14
83,37,7,0
114,50,8,1
102,32,5,0
116,22,4,0
96,241,345,151
86,40,6,0
107,8,2,0
86,3,0,0
108,73,18,2
106,68,23,2
101,98,23,5
135,74,17,5
114,30,1,1
125,27,2,0
95,63,6,0
113,115,46,7
97,70,9,0
90,192,109,33
